id_,created_at,tweetID,tweet,username,id_str,name,entity,likes,retweets,quotes,replies,sentiment,bidang,gender,link,imageUrl
60,2023-01-29 13:55:25,1619695716112433153,teume! Ges ada yang liat gantungan boneka bagcharm truz ensky matetsu ini di sekitaran istora senayan gak ya? hari ini final DIM 2023 (daihatsu master 2023). kalau ada yang ketemu boleh banget...,treasuremenfess,1271439514460753920,Teume! ?,Daihatsu,381430,2043,455747,3,Netral,NULL,NULL,https://twitter.com/treasuremenfess/status/1619695716112433153,https://pbs.twimg.com/media/FnpQqmmakAEWrfQ.jpg:large
61,2024-04-27 16:34:37,1784259867689324758,29 Jan 2023 ... Jan 28. LEO/DANIEL SUKSES PERTAHANKAN GELAR JUARA DAIHATSU INDONESIA MASTERS!!! Mereka menjadi kampiun setelah mengalahkan Kim/Anders dari Denmark dengan ...,ndru_mercury,247533159,Andromeda Mercury,Daihatsu,NULL,NULL,NULL,6660,Positif,NULL,NULL,https://twitter.com/ndru_mercury,https://pbs.twimg.com/profile_images/1701437231037300736/_BsIT-s0_200x200.jpg
62,2023-01-30 17:09:24,1620106920668598273,Toyota kijang kf20 tahun 1983. Karoseri astra. AC dingin. Powersteering. Body mulus. Interior bagus. Mesin sehat. Surat lengkap. Pajak off 2x. Selebihnya cek di lokasiiiiiiiiii Wa 081314422213Trans...,HoldenKlasik,1391235014,Suka Mobil Tua,Toyota,154352,403,96521,4,Netral,NULL,NULL,https://twitter.com/HoldenKlasik/status/1620106920668598273,https://pbs.twimg.com/media/FnvGqHBaYAsAfTK.jpg:large
63,2023-01-31 16:41:14,1620462219157979136,lah ketawa?? pdhl beliau nih punya kuasa kan? bukannya harusnya malu ya? eh malu? lupa euy tinggal di Indonesia kita ya ??,zahramuza,271826454,Muthiah Azzahra,AUDI,NULL,NULL,NULL,432,Negatif,NULL,NULL,https://twitter.com/zahramuza,https://pbs.twimg.com/profile_images/1585828254971068416/qsfnR4R1_200x200.jpg
64,2023-01-31 1:45:20,1620236758461087745,H,unyut_,1022871038,unyut,AUDI,NULL,NULL,NULL,20,Netral,NULL,NULL,https://twitter.com/unyut_,https://pbs.twimg.com/profile_images/1129111398808580096/6_RgmnHB_200x200.jpg
65,2023-02-28 8:29:58,1630485448467402752,1 Feb 2023 ... - polisi punya istri kedua - naik Audi A8 (harga 2.9 M) - masuk iring rombongan yg katanya urusan dinas - nabrak mahasiswi sampe meninggal - nutup-nutupin ...,KhairunArkham,482826862,aku lari,AUDI,NULL,NULL,NULL,845,Negatif,NULL,NULL,https://twitter.com/khairunarkham,https://pbs.twimg.com/profile_images/1398708819350282243/lyETKw5E_200x200.jpg
66,2023-02-02 17:04:53,1621192946120032257,D jual - Mazda R HB 2010 - Transmisi Automatic - pajak idup - Km ' 135 rb - Kaki empuk - Mesin rasa baru - Harga = 100 juta ( bisa nego ) (Lokasi Tangsel)Translate post,erista_maul,527582375,eristamaul,Mazda,292,210,11023,0,Netral,NULL,NULL,https://twitter.com/erista_maul/status/1621192946120032257,https://pbs.twimg.com/media/Fn-iYpYaYAEduQr.jpg:large
67,2023-02-02 9:42:38,1621081650397429762,Gaji kecil dibiarkan Harta banyak disalahkanTranslate post,kpertiwi29,1194434291918229505,kpertiwi29,AUDI,11347,815,17115,13,Negatif,NULL,NULL,https://twitter.com/kpertiwi29/status/1621081650397429762,https://pbs.twimg.com/media/Fn89DnvWAAE1hx3.jpg:large
68,2023-02-03 7:55:08,1621416984138366976,#Thread Mobil Toyota Camry pelat merah dengan nomor polisi BH 1842 Z mengalami kecelakaan tunggal di depan RS Siloam Jambi. Satu dari tiga penumpang mobil itu diketahui wanita tanpa busana....,detikcom,69183155,detikcom,Toyota,21959372,42,2338724,310,Negatif,NULL,NULL,https://twitter.com/detikcom/status/1621416984138366976,https://pbs.twimg.com/media/FoBtDPLaUAEWPC5.jpg:large
69,2023-02-03 8:29:34,1621425649260064769,"Halo Honda Lovers Yuk dapatkan mobil Honda impianmu sekarang, karena ada banyak diskon untuk unit tahun rakitan 2022. Untuk penawaran spesial dan info lainnya, segera hubungi *FEBBY AYU* di...",febby_ayuuu,1232693157604626433,????????? ???,Honda,21,50,765,0,Positif,NULL,NULL,https://twitter.com/febby_ayuuu/status/1621425649260064769,https://pbs.twimg.com/media/FoB2CEvaQAEyKUD.jpg:large
70,2023-02-03 15:57:42,1621538425454358528,"Beberapa hari ini warganet ramai membicarakan jalur lingkar luar MRT Jakarta @mrtjakarta yang tengah distudi PT MRTJ, Korea Selatan (Hyundai Rotem), dan Pemprov DKI. Dari fase 4 Fatmawati -...",jalur5_,1163013061352910848,Jalur5 Community,Hyundai,28129,230,57277,2,Netral,NULL,NULL,https://twitter.com/jalur5_/status/1621538425454358528,https://pbs.twimg.com/media/FoDcl1aaEAI_fDi.jpg:large
71,2023-02-04 3:41:11,1621715466724192258,Dijual BMW E36 318i M43 1996 manual warna asli Merah Ferari dari lahir Nopol AB Pajak Off 2021 kaleng 2022 Mesin M43 4silinder Bandel sehat halus/temperatur aman Kaki2 nyaman AC dingin jok...,HoldenKlasik,1391235014,Suka Mobil Tua,BMW,154282,403,96549,27,Positif,NULL,NULL,https://twitter.com/HoldenKlasik/status/1621715466724192258,https://pbs.twimg.com/media/FoF9mx8aEAM1Yzv.jpg:large
72,2023-02-04 22:47:45,1622004005747699714,"Mazda Familia 1998 warna langka 52jt nego - Pajak ON - Surat surat lengkap (bpkb, stnk, faktur, manual book, buku serivce, kunci 2) - Body muluss warna rare (ungu sesuai faktur) - Mesin sehat...",HoldenKlasik,1391235014,Suka Mobil Tua,Mazda,155025,402,96681,4,Positif,NULL,NULL,https://twitter.com/HoldenKlasik/status/1622004005747699714,https://pbs.twimg.com/media/FoKD_99akAAxZkK.jpg:large
73,2023-02-05 14:20:17,1622238689194811393,"Mazda Familia 1998 warna rare! 52jt nego Pajak ON Surat surat lengkap (bpkb, stnk, faktur, manual book, buku serivce, kunci 2) Body muluss warna rare (ungu sesuai faktur) Mesin sehat kering...",HoldenKlasik,1391235014,Suka Mobil Tua,Mazda,155088,401,96658,1,Netral,NULL,NULL,https://twitter.com/HoldenKlasik/status/1622238689194811393,https://pbs.twimg.com/media/FoNZcgwaAAA14wa.jpg:large
74,2023-02-05 6:39:36,1622122752818946049,"5 Feb 2023 ... Temukan Kejanggalan Sopir Audi Bingung Mobil dan Pelat Diganti, Berbeda dengan Milik Atasannya Nur... Sugeng menyatakan mobil yang dikendarainya adalah Audi A8, ...",Budhiana,50582297,Budhiana Kartawijaya,AUDI,NULL,NULL,NULL,2,Negatif,NULL,NULL,https://twitter.com/Budhiana,https://pbs.twimg.com/profile_images/3562117543/35b905e00003320dbc75fedfc16c85a3_200x200.jpeg
75,2023-02-06 9:10:13,1622523046463696896,[TRANS] ? 060223 OP : jihoon liat ini deh~ ? : (bmw) s1000r keren deh asli motor impian ? @treasuremembers,teuverse_id,1376469852479574020,Treasure Weverse ID,BMW,241325,10,28859,288,Positif,NULL,NULL,https://twitter.com/teuverse_id/status/1622523046463696896,https://pbs.twimg.com/media/FoRcGZzaYAMfk0Q.jpg:large
76,2023-02-06 5:28:05,1622467141219020801,Tandas kedai makan mesti bertaraf BMW kalau nak perbaharui lesen. Apa BMW? tengok video ni. #malaysiamadani #nediamadani Join group: https://chat.whatsapp.com/KzgAZ5z3ZrN8TRscwnOAMZ…Translate post,pakatanharapan_,4711323908,Pakatan Harapan,BMW,100380,147,2691,38,Negatif,NULL,NULL,https://twitter.com/pakatanharapan_/status/1622467141219020801,https://pbs.twimg.com/ext_tw_video_thumb/1622467019944906752/pu/img/AVoWNjNlFjBdMG0V.jpg:large
77,2023-02-08 3:59:30,1623169624702603264,BMW E46 325i (M54) 2001 Low km http://74.xxx Pajak jalan Interior ekterior terawat Kondisi istimewa siap pakai Surat lengkap dan aman Kelistrikan aman dan normal Mesin sehat dan service rutin...,HoldenKlasik,1391235014,Suka Mobil Tua,BMW,155165,401,96705,54,Netral,NULL,NULL,https://twitter.com/HoldenKlasik/status/1623169624702603264,https://pbs.twimg.com/media/FoaoIhWagAAa6bX.jpg:large
78,2023-02-09 5:04:09,1623548284055977985,Toyota Corolla DX 1983 Plat Bandar Lampung Pajak On Surat lengkap Mesin kering no rembes Ban tebal sudah central lock Jok baru plafon Karpet dasar masih bagus RPM & thermo & km/h on semua lampu...,HoldenKlasik,1391235014,Suka Mobil Tua,Toyota,155227,402,96652,1,Positif,NULL,NULL,https://twitter.com/HoldenKlasik/status/1623548284055977985,https://pbs.twimg.com/media/FogAhbUakAA6DSa.jpg:large
79,2023-02-09 22:36:39,1623813153279873026,Saya menjual Bullbar Mobil Mitsubishi Tr... seharga Rp. Dapatkan di Shopee sekarang! https://shopee.co.id/kaisar_auto_sport/21472891490… #ShopeeIDTranslate post,kaisarautosport,2830245682,KAISAR AUTO SPORT,Mitsubishi,9,128,298,0,Netral,NULL,NULL,https://twitter.com/kaisarautosport/status/1623813153279873026,https://pbs.twimg.com/media/FojxdPnaAAAmJzS.jpg:large
80,2023-02-09 23:58:16,1623833694086615040,Baru saja mengirim foto @ Mitsubishi Cirebon https://instagram.com/p/Codf7TjBY5A/?igshid=YTgzYjQ4ZTY=…,MitsubishiCrbn,1012136708819709952,Mitsubishi Pusat Cirebon,Mitsubishi,21,347,780,0,Netral,NULL,NULL,https://twitter.com/MitsubishiCrbn/status/1623833694086615040,https://pbs.twimg.com/profile_images/1457337349843525650/hbiq1d6C_200x200.jpg
81,2023-02-10 6:45:11,1623936095930167297,"Serupa Tapi Tak Sama, Ini Perbedaan Mencolok Toyota Avanza dan Daihatsu Xenia! Kamu Wajib Tahu https://palopoleaks.com/tekno/pr-6067448269/serupa-tapi-tak-sama-ini-perbedaan-mencolok-toyota-avanza-...",EkaMusriang,1384138191591014405,Eka Musriang,Daihatsu,5,233,146,0,Netral,NULL,NULL,https://twitter.com/EkaMusriang/status/1623936095930167297,https://pbs.twimg.com/profile_images/1384138462152912899/cWNQqYhT_200x200.jpg
82,2023-02-11 3:33:51,1624250336482566146,"Halo Sahabat Daihatsu! Ada kabar bahagia nih, Daimin mau kasih kesempatan buat kamu yang sedang ngembangin bisnis UMKM kamu dengan ikutan ""Daihatsu Sahabat UMKM"" berkolaborasi dengan @ukmindonesiai...",reyastra,353476812,CONSULTANT CAR JAKARTA,Daihatsu,423,444,3314,0,Positif,NULL,NULL,https://twitter.com/reyastra/status/1624250336482566146,https://pbs.twimg.com/media/Fop_DkeaMAAMtO7.jpg:large
83,2023-02-12 11:07:50,1624726968955711488,tebak jurus https://tokopedia.link/iDSL9xramxbTranslate post,midiahn,67659106,TOYOTA,Toyota,165807,1660,320420,2,Netral,NULL,NULL,https://twitter.com/midiahn/status/1624726968955711488,https://pbs.twimg.com/ext_tw_video_thumb/1624726926542925825/pu/img/_htPnSAVcyld33tu.jpg:large
84,2023-02-12 12:29:09,1624747434600456193,"Hyundai Santa Fe Diesel, irit, kencang, 7 seater, banyak fitur dan lebih nyaman. Anggap aja beli suv jerman tapi buatan korea. Kalau udah coba ini biasanya ogah balik ke suv diesel ladder frame...",ridwanhr,43922847,Ridwan Hanif,Hyundai,195275,664,48214,49,Positif,NULL,NULL,https://twitter.com/ridwanhr/status/1624747434600456193,https://pbs.twimg.com/media/FoxDJ1aaIAUk6wN.jpg:large
85,2023-08-16 11:24:43,1691772975471866297,Surviving Sepsis Campaign: International Guidelines for... : Critical Care Medicine,FSommeng,2215702063,Faisal Sommeng,AUDI,NULL,NULL,NULL,1386,Netral,NULL,NULL,https://twitter.com/fsommeng,undefined:large
86,2023-02-13 0:50:51,1624934088602959872,"Dijual bmw e34 m50b20 th 1993 520i manual transmission, warna silver, kondisi terawat, antik, orisinil, interior hitam, ac dingin, mesin halus kering, tidak ada bocor oli, dongkrak masih asli,...",HoldenKlasik,1391235014,Suka Mobil Tua,BMW,155233,402,96672,29,Positif,NULL,NULL,https://twitter.com/HoldenKlasik/status/1624934088602959872,https://pbs.twimg.com/media/Fozs7ZlaQAAmCso.jpg:large
87,2023-02-13 3:46:32,1624978303944888321,"Toyota dan Mitsubishi kayaknya malah senang dgn predikat itu, jadi org pada ingin jadi superior di jalan shg berlomba2 beli fortuner atau pajero. ?Translate post",theWONGSO,489171925,Bob Marlep #HOKI,Mitsubishi,440,602,28168,0,Positif,NULL,NULL,https://twitter.com/theWONGSO/status/1624978303944888321,https://pbs.twimg.com/profile_images/1131745497666899968/qfhB1Vcm_200x200.jpg
88,2023-02-13 15:27:33,1625154716836708352,"Saksikan Indonesia Bersatu Selasa, 14 Februari 2022, pukul 19.30 WIB live di tvOne & live streaming di http://tvonenews.com/live Acara ini dipersembahkan oleh: PT. Sukun Wartono Indonesia dan...",tvOneNews,55507370,tvOnenews,Wuling,9877917,50,451473,0,Netral,NULL,NULL,https://twitter.com/tvOneNews/status/1625154716836708352,https://pbs.twimg.com/media/Fo21lzzakAMkUkK.jpg:large
89,2023-02-13 13:35:48,1625126597387853826,Baru saja mengirim foto,sales_cantik,1549605607837118465,Sales Cantik,Wuling,NULL,NULL,NULL,0,Netral,NULL,NULL,https://twitter.com/sales_cantik,https://pbs.twimg.com/profile_images/1549607235965202432/-o92DE-G_200x200.jpg
90,2023-02-14 3:29:33,1625336417751818241,"Penumpang Honda Brio inisial H (34) menceritakan momen mencekam saat sopir Fortuner, Giorgio Ramadhan (24), mengamuk memakai senjata replika di Senopati. H mengaku syok atas aksi Giorgio. Diceritak...",detikcom,69183155,detikcom,Honda,22010035,42,2340466,211,Negatif,NULL,NULL,https://twitter.com/detikcom/status/1625336417751818241,https://pbs.twimg.com/media/Fo5aW4yaUAEniVt.jpg:large
91,2023-02-14 8:47:07,1625416334866780160,Wuling jualan Air Ev di negara kita yang ga mau punya anak kena nyinyir aja udh slah bngt.Translate post,MaximiGeorgius,193230157,Donny Fernando,Wuling,245,326,6784,0,Negatif,NULL,NULL,https://twitter.com/MaximiGeorgius/status/1625416334866780160,https://pbs.twimg.com/profile_images/1462428734766473216/fqf0x2pt_200x200.jpg
92,2023-02-14 11:15:00,1625453549311389702,"Semangat Indonesia Bersatu! Selasa, 14 Februari 2023, jam 19.30 WIB live di tvOne & live streaming di http://tvonenews.com/live Acara ini dipersembahkan oleh: PT. Sukun Wartono Indonesia dan...",tvOneNews,55507370,tvOnenews,Wuling,9876015,50,449884,2,Positif,NULL,NULL,https://twitter.com/tvOneNews/status/1625453549311389702,https://pbs.twimg.com/media/Fo6aSSqWAAUXZ6w.jpg:large
93,2023-02-15 4:19:40,1625711416555495425,"Hi Sahabat! Yuk miliki Daihatsu idaman kamu dan dapatkan PROMO SPESIAL ini hanya di IIMS 2023! Langsung aja datang ke Booth Daihatsu di JiExpo Kemayoran Hall A10, Jakarta Pusat, pada tanggal...",reyastra,353476812,CONSULTANT CAR JAKARTA,Daihatsu,423,444,3314,0,Netral,NULL,NULL,https://twitter.com/reyastra/status/1625711416555495425,https://pbs.twimg.com/media/Fo-v6OOagAIOA3E.jpg:large
94,2023-02-15 16:14:04,1625891201873477632,bmw e28 kondisi bahan apa adanya sesuai seperti di foto. mesin ganti corona mesin asli sudah tdk ada stnk + bpkb lengkap no rangka no mesin pajak off 2018 idr. 25jt serius bisa langsung wa...,HoldenKlasik,1391235014,Suka Mobil Tua,BMW,155087,401,96658,10,Negatif,NULL,NULL,https://twitter.com/HoldenKlasik/status/1625891201873477632,https://pbs.twimg.com/media/FpBTbTvaIAALmjB.jpg:large
95,2023-02-15 9:27:29,1625788879306629120,MERCEDES W14!! Kembali ke warna hitam. Lumayan menarik mobilnya...Translate post,f1speed_indo,1019746932833468416,F1 Speed Indonesia,Mercedez,80824,414,35310,101,Positif,NULL,NULL,https://twitter.com/f1speed_indo/status/1625788879306629120,https://pbs.twimg.com/media/Fo_2RsUaAAA2Qhz.jpg:large
96,2023-02-15 16:41:07,1625898006129315840,"Mau ke IIMS 2023 gratis? Ikutan aja Wuling Bagi-Bagi Tiket IIMS 2023!✨ Keluarga Wuling di rumah yang mau mendapatkan tiket gratis #IIMS2023, Wuling lagi bagi-bagi tiket nih. Buat yang ingin...",WulingMotorsID,757798365933383680,WulingMotorsID,Wuling,36624,199,12623,1,Positif,NULL,NULL,https://twitter.com/WulingMotorsID/status/1625898006129315840,https://pbs.twimg.com/ext_tw_video_thumb/1625893358429413377/pu/img/MFWjc8kE-S7z2QaX.jpg:large
97,2023-02-16 1:45:04,1626034897327644678,"Ramai tanya, kenapa harga Axia baru lebih mahal daripada Bezza. Meh SA awak nak explain soalan ""kenapa mahal sangat?"" 1. Axia baru guna platform DNGA (DAIHATSU NEW GLOBAL ARCHITECTURE) Ni ramai...",mssyahira,157676627,Nur Syahira,Daihatsu,6402,741,80337,2,Negatif,NULL,NULL,https://twitter.com/mssyahira/status/1626034897327644678,https://pbs.twimg.com/media/FpDWHeQakAEnWaz.jpg:large
98,2023-02-17 6:40:04,1626471524915118080,Kasus Fortuner Tabrak Brio Berakhir Damai. AW resmi melakukan pencabutan laporan polisi Nomor: LP/B/II/2023/SPKT/POLRES METRO JAKSEL/POLDA METRO JAYA. Laporan dilakukan pada 12 Februari 2023.Transl...,mediaindonesia,68930552,Media Indonesia,Honda,1770613,81,876446,2,Negatif,NULL,NULL,https://twitter.com/mediaindonesia/status/1626471524915118080,https://pbs.twimg.com/profile_images/1743523592569229312/Am6sPQip_200x200.jpg
99,2023-02-17 9:26:41,1626513455225384960,Warna hitam untuk kamu yang suka menciptakan perjalanan hidup dengan penuh warna. Perkenalkan jaket eksklusif kolaborasi Hyundai CRETA Dynamic Black Edition dengan pionir premium streetwear...,hyundaimotorid,1310343347383332864,Hyundai Motors Indonesia,Hyundai,16242,0,3140,2,Positif,NULL,NULL,https://twitter.com/hyundaimotorid/status/1626513455225384960,https://pbs.twimg.com/media/FpKJBGKaAAUA0mJ.jpg:large
100,2023-02-17 14:16:55,1626586496231952387,"Here’s the #StyleAndInnovationInOneSUV, Alvez! ✨ #Alvez tampil dengan eksterior & interior yang sleek & stylish, perjalanan tenang dan aman dengan teknologi ADAS, WIND dan Wuling Remote...",WulingMotorsID,757798365933383680,WulingMotorsID,Wuling,36624,199,12624,8,Positif,NULL,NULL,https://twitter.com/WulingMotorsID/status/1626586496231952387,https://pbs.twimg.com/media/FpFIjUvaMAEwakd.jpg:large
101,2023-02-17 16:33:18,1626620817013633025,"Segmentasi pasar SUV yang kita ketahui sekarang 'diacak-acak' oleh Wuling Alvez, melalui pemosisian harganya yang sangat mengejutkan. Mobil ini sekelas Honda HR-V, tapi berbanderol setara Toyota...",insan_sansan,47284571,Insan A Krisnamusi,Wuling,468,682,29233,0,Netral,NULL,NULL,https://twitter.com/insan_sansan/status/1626620817013633025,https://pbs.twimg.com/profile_images/1529514696415793152/TEJ82MK7_200x200.jpg
102,2023-02-18 2:02:06,1626763960988110848,JUAL BMW E36 323I MANUAL TAUN 1997 SS LENGKAP PAJAK OFF 2017 PLAT 2021 MESIN SEHAT AC DINGIN PW NORMAL SMUA PS ENTENG KAKI2 AMAN CAT MASIH OKE INTERIOR RAPI UDAH FULL MTECH FRP HARGA 48 JUTA...,HoldenKlasik,1391235014,Suka Mobil Tua,BMW,153392,403,96331,8,Netral,NULL,NULL,https://twitter.com/HoldenKlasik/status/1626763960988110848,https://pbs.twimg.com/media/FpNtMD9aQAACzI-.jpg:large
103,2023-02-18 16:55:29,1626988788521095169,Bengkel Peredam Mobil Bisa Pasang untuk berbagai Jenis Mobil Peredam Mobil Bandung Pemasangan untuk Area (Home Service) Bandung dan Jawa Barat (Menyesuaikan) Konsultasi GRATIS WA 0821-1717-0110,erwinhc,317381755,Erwin Suryadi Praja,Wuling,NULL,NULL,NULL,0,Netral,NULL,NULL,https://twitter.com/erwinhc,https://pbs.twimg.com/profile_images/501050080082685953/znkX8pxu_200x200.jpeg
104,2023-02-19 11:45:03,1627273052668174336,"Mitsubishi FE119 6 Ban 120PS tahun 1996 Body rakitan Karoseri Tugas Kita Kebetulan lagi turun mesin jadi Bumper depannya dicopot, bumper depan pakai henis Bumper Towing, seat penumpang ada...",SinatriaNur_Muh,1145310912208723969,Kembalian Micin,Mitsubishi,672,200,5798,1,Netral,NULL,NULL,https://twitter.com/SinatriaNur_Muh/status/1627273052668174336,https://pbs.twimg.com/media/FpU743OaAAAYk-v.jpg:large
105,2023-02-21 13:55:19,1628030609548546049,"Kombinasi ATGM dan mobil 4x4 Toyota tetap menjadi ""primadona"" di medan pertempuran modern, letalitas ATGM yang bisa menghancurkan semua tank yang tidak dilindungi dengan hard-kill Active Protection...",RandomWorldWar,1469495629541904384,Random World War,Toyota,294792,68,32363,14,Positif,NULL,NULL,https://twitter.com/RandomWorldWar/status/1628030609548546049,https://pbs.twimg.com/media/FpftMe_aYAAJq0E.jpg:large
106,2023-02-23 9:27:33,1628688001621696514,"Berita mengenai penumpang brio kuning gimana ya? Apakah beliau juga mendapat ""ganti rugi""? Berada di mobil trus digebrak orang kaca n kap mesinnya, trus jg ditabrak, secara mental pasti ada...",aeppriyono,316988946,aep priyono,Honda,177,235,770,0,Negatif,NULL,NULL,https://twitter.com/aeppriyono/status/1628688001621696514,https://pbs.twimg.com/profile_images/1460590777264787459/7fe_KWyM_200x200.jpg
107,2023-02-24 12:42:15,1629099384117039104,Ganteng kalau make bmw,shygurlss,1353219628357480448,Shy,BMW,19079,579,12904,1,Positif,NULL,NULL,https://twitter.com/shygurlss/status/1629099384117039104,https://pbs.twimg.com/profile_images/1646380420123226114/bdxy062q_200x200.jpg
108,2023-01-13 7:17:19,1613797324396068870,"Nikmati Program Bunga Spesial Toyota Innova Zenix Gasoline Terbaik dengan rate 2.77%. Proses Cepat dan Mudah. Jadi, tunggu apa lagi ?? Nikmati berbagai Kemudahan dan Penawaran Bunga Spesial...",toyotaastrido,1568463612,Toyota Astrido,Toyota,564,45,1595,0,Positif,NULL,NULL,https://twitter.com/toyotaastrido/status/1613797324396068870,https://pbs.twimg.com/media/FmVcD29acAI03nP.jpg:large
109,2023-02-04 12:56:19,1621855167976013825,Perawatan Berkala untuk Mobil Anda sangatlah penting agar Ketahanan Cat lebih Baik dan Tetap Kinclong.. ?? #DaihatsuTips https://instagram.com/p/CoPcMysPgqI/?igshid=YTgzYjQ4ZTY=…Translate post,DaihatsuPadang,232224942,Daihatsu Padang,Daihatsu,732,6,2771,0,Positif,NULL,NULL,https://twitter.com/DaihatsuPadang/status/1621855167976013825,https://pbs.twimg.com/profile_images/1099956937750306816/dV58V7AV_200x200.jpg
